3	Product Version: PC-60
3	Executable File Version: 2.9.5,125 
3	Program Build Date: Dec  8 2016,  11:30:41
3	Customer Serial Number:  200-1509-1-1
3	Customer Name:  AVOTEC, INC 
3	Customer Organization:  AVOTEC, INC 
3	--------------------------------------------------------
3	TimeValues	2018	6	28	21	54	37	UTC
3	TimeStamp	Thursday, June 28, 2018, 5:54:37 PM 
3	DataFormat	2.9.3,113
3	ScreenSize	142.857	107.143	// full screen size (not measured lines) in mm
3	ViewingDistance	100
3	InterPupillaryDistance	60
3	ImageShape	Fit
3	SmoothingMethod	ExponentialMovingAverage
3	SmoothingPoints	7
3	eyeA:pupilSegmentationMethod	Ellipse
3	eyeA:gazeNudge	0	0
3	--------------------------------------------------------
3	Data Notes:
3	 1) X_Gaze and Y_Gaze are uncorrected gaze values (no smoothing, etc...).
3	 2) X_CorrectedGaze and Y_CorrectedGaze are corrected gaze values that may include smoothing, averaging, parallax correction, nudging, etc...
3	 3) Regions are calculated with respect to the corrected gaze values.
3	 4) PupilWidth and PupilHeight calculations are relative to which pupil segmentation method is active.
3	    a) Ellipse - PupilWidth is the major-axis (larger value) and PupilHeight is the minor-axis (smaller value).
3	       The major-axis and the minor-axis are both normalized by the width of the EyeCamera window so the scales of the axes are commensurable.
3	    b) Oval Fit - PupilWidth is the HORIZONTAL dimension and PupilHeight is the VERTICAL dimension of the rectangular bounding box of the unrotated Oval.
3	       The HORIZONTAL and VERTICAL dimensions are both normalized by the width and height of the EyeCamera window respectively so the scales of the axes are incommensurable (see manual for details).
3	    c) Centroid - PupilWidth and PupilHeight are 0, because no pupil size is obtained.
3	--------------------------------------------------------
3	 idName	
3	 idTest	
3	 idSession	
3	 idNotes	
3	--------------------------------------------------------
6	ATT	ADT	ALX	ALY	ACX	ACY	ARI	APW	APH	AQU	AFX	CNT	MRK
5	TotalTime	DeltaTime	X_Gaze	Y_Gaze	X_CorrectedGaze	Y_CorrectedGaze	Region	PupilWidth	PupilHeight	Quality	Fixation	Count	Marker
7	 0.000000	EyeA FrameRate	60
16	 0.000000	MGSEncMem.bmp
10	  0.0000	  16.6847	1.1343	0.5776	0.5407	0.4252	9	0.2995	0.2079	0	0.0000	0	=,+,=,+
10	  0.0167	  16.7149	0.3645	0.4293	0.4967	0.4262	9	0.2486	0.2041	0	0.0167	1	
12	 0.033255	iti_None_None
10	  0.0333	  16.5941	0.5082	0.3181	0.4996	0.3992	9	0.2489	0.2119	0	0.0333	2	
10	  0.0501	  16.7703	0.6140	0.4311	0.5282	0.4072	9	0.2518	0.2208	0	0.0501	3	
10	  0.0667	  16.6513	0.2631	0.4222	0.4619	0.4109	9	0.2396	0.2251	0	0.0167	4	
10	  0.0834	  16.7152	0.5968	0.4461	0.4956	0.4197	9	0.2565	0.2175	0	0.0167	5	
10	  0.1001	  16.6513	0.1030	0.2691	0.3975	0.3821	-1	0.2410	0.2171	0	0.0000	6	
10	  0.1169	  16.7759	0.5250	0.4262	0.4294	0.3931	9	0.2629	0.2089	0	0.0168	7	
10	  0.1334	  16.5580	0.0982	0.2677	0.3466	0.3617	-1	0.2409	0.2182	0	0.0333	8	
10	  0.1501	  16.6906	0.2705	0.4152	0.3276	0.3751	6	0.2484	0.2124	0	0.0167	9	
10	  0.1668	  16.6501	0.2992	0.4148	0.3205	0.3850	6	0.2532	0.2000	0	0.0167	10	
10	  0.1835	  16.7167	0.4109	0.3602	0.3431	0.3788	-1	0.2569	0.2164	0	0.0167	11	
10	  0.2001	  16.6501	0.2775	0.4111	0.3267	0.3869	6	0.2534	0.2001	0	0.0167	12	
10	  0.2169	  16.7205	0.4330	0.4366	0.3533	0.3993	-1	0.2538	0.2246	0	0.0167	13	
10	  0.2335	  16.6481	0.3560	0.4099	0.3540	0.4020	-1	0.2596	0.1989	0	0.0166	14	
10	  0.2502	  16.6921	0.7837	0.4667	0.4614	0.4181	9	0.2713	0.2201	0	0.0000	15	
10	  0.2669	  16.6715	0.2058	0.4194	0.3975	0.4185	-1	0.2583	0.1961	0	0.0167	16	
10	  0.2836	  16.7290	0.3389	0.2967	0.3829	0.3880	-1	0.2523	0.2097	0	0.0334	17	
10	  0.3002	  16.6428	0.0377	0.2001	0.2966	0.3410	6	0.2522	0.2161	0	0.0500	18	
10	  0.3169	  16.7055	0.4129	0.3893	0.3257	0.3531	6	0.2591	0.1993	0	0.0167	19	
10	  0.3337	  16.7167	0.0966	0.1094	0.2684	0.2922	6	0.2479	0.2217	0	0.0167	20	
